B2094757D064A0FE489A, 83, 呷哺呷哺(万年花城店) 116.32029, 39.84756, 64 69 86, 火锅店, 丰台区万芳园1区1号楼一期2楼(近首都经贸大学西校区)
B2094757D76CA0F5499A, 119, 肯德基 樊家村店 KFC 116.31657, 39.84438, 64 68, 快餐厅, 樊家村(近好利来)
B2094654D16CA5FF4593, 188, 东方夏威夷商务会馆自助餐厅 116.33579, 39.8467, 64 268, 自助, 丰台区南三环西路88-1号(玉泉营桥西)
B2094753D56DABF5449E, 529, 青秀城 116.33491844807956, 39.83487534451063, 44 47, 住宅区, 北京市 马家楼路1号院
B2094757D66CABFE4892, 25, 猫猫乌托邦 116.322841049, 39.8452750524, 44 46, 楼宇, 北京小营路口北紫薇天悦
B2094654D16DA1F9409C, 55, 万年花城花城街 116.31937, 39.84497, 115 116, 特色商业街, 
B2094654D66DABF8479B, 139, 夏家胡同(东行)公交站 116.32688, 39.84938, 19 38, 公交车站, 
B2094757D66AA7FA469A, 83, 汉丽轩烤肉超市（万芳路店） 116.3165821, 39.8478766, 64 268, 自助, 丰台区万芳路口北樊家村甲3号3楼
B2094757D068A1FE4898, 750, 首经贸5号宿舍楼(敏行楼) 116.314336523, 39.8405360573, 51 253, 校园生活, 北京丰台区张家路口21号首都经济贸易大学校内
B2094654D36CA3FC459B, 555, 理想家 116.31578, 39.85212, 44 47, 住宅区, 新村
B2094757D16BABFC4793, 25, 拿渡麻辣香锅(瑞逸购物中心)) 116.326728, 39.850318, 64 69 71, 四川菜, 丰台区南三环西路夏家胡同育芳东里5号瑞逸百货
B2094750D46BA6F8409F, 26, 京门老爆三(万年花城店) 116.321, 39.8474, 64 69 86, 火锅店, 丰台区万年花城育芳园10号
B2094757D16DABFB439A, 599, 金丰园 116.31552, 39.850563, 500, 未知分类, 北京丰台区樊家村甲10号院
B2094757D06FABFD4192, 107, 首经贸第三食堂 116.31890535, 39.840768495, 51 253, 校园生活, 北京丰台区张家路口21号首都经济贸易大学校内
B2094757D66FABFA459A, 4, 新西游水晶烤肉 116.32092, 39.8407, 64 93 96, 韩国料理, 丰台区首经贸中街8号鲁德园宾馆3楼(近首经贸大学东门)
B2094654D265AAF5469C, 34, 新时特购物广场 116.31999, 39.84825, 64 69 86, 火锅店, 丰台区丰台东路育芳园(近万年花城)
B2094757D56FA6FD4498, 20, 嘉和一品粥花城店 116.32035699, 39.84753228, 64 68, 快餐厅, 丰台区首经贸北路8号万年花城麦当劳2楼(近夏家胡同)
B2094757D16BA1F84692, 11, 肯德基KFC(纪家庙店) 116.32434, 39.84799, 64 68, 快餐厅, 育芳园东里5号乐购超市1楼(近纪家庙)
B2094654D36CA0F54798, 15, 北京市巨擘达写字楼 116.33244, 39.84295, 44 46, 楼宇, 丰台区东管头路3号
B2094654D16DA3F4439E, 25, 首都经济贸易大学塑胶篮球场 116.3188, 39.84375, 194 229, 篮球场馆, 花乡张家路口121号
B2094654D36CA3FD449E, 230, 枫泽园 116.31522, 39.849194, 44 47, 住宅区, 北京市新村
B2094757D06BA3FD469A, 152, 北京亚之杰奥迪 116.33005606, 39.849294697, 19 158, 汽车销售, 北京丰台区南三环西路99号
B2094757DA68AAFC499D, 49, 北京海华医院 116.3218, 39.8478, 19 162, 医院, 丰台区育菲园东里4号
B2094654D16CABF8449D, 214, 春岚大厦 116.3371, 39.84667, 44 46, 楼宇, 南三环西路88
B2094757D16EA3FB439D, 25, 小小餐厅 116.317, 39.841, 64 69 80, 北京菜, 丰台区首都经济贸易大学校内(近玉泉营)
B2094757D169A2F5499D, 6, 金凤成祥(夏家胡同店) 116.32703, 39.84871, 64 67, 甜品店, 丰台区夏家胡同128号西侧
B2094654D36CA0F5479A, 10, 华星擘达商业文化园 116.33243, 39.84295, 44 45, 产业园区, 郑王坟97号院
B2094654D168A1FD479C, 390, 优筑国际中心 116.319476, 39.851346, 44 47, 住宅区, 丰台区葛家村西里1号
B209475CD06AA2F84792, 16, 麦当劳（芳菲路店） 116.32056, 39.84782, 64 68, 快餐厅, 芳菲路(近新时特)
B2094654D36CA7FC429D, 28, 中国地图出版社纪家庙宿舍 116.33031, 39.84659, 44 47, 住宅区, 
B2094654D16EA3FF489C, 13, 星百岸台球俱乐部 116.32105, 39.84077, 169 171, 台球厅, 丰台区首经贸中街8号楼3楼(近首都经贸东门)
B2094757D06BA6FA409C, 82, 首经贸1号教学楼(明辨楼) 116.31743777, 39.843159618, 51 253, 校园生活, 北京丰台区花乡张家路口121号首都经济贸易大学内
B2094654D36CA0F5479C, 30, 北京夫子羽毛球俱乐部 116.33243, 39.84295, 194 227, 羽毛球场, 丰台区丰台郑王坟万柳桥南97号院B区8号(近万年花城)
B2094654D16EA4FA499F, 251, 丰桥路甲4号院 116.31519, 39.851, 44 47, 住宅区, 
B2094654D06AABF9429E, 100, 首都经济贸易大学华侨学院 116.31273, 39.84043, 51 52, 高等院校, 
B2094654D16EA0F84393, 6, 港尚小苑 116.32994, 39.84029, 44 47, 住宅区, 
B2094654D36CA0F44799, 10, 万年花城(东门) 116.32315, 39.84422, 260 656, 大门, 首经贸北路8号院
B2094654D16DA3F44392, 15, 首都经济贸易大学田径场 116.31866, 39.84331, 194 220, 运动场所, 花乡张家路口121号
B2094757D164A1FD489B, 67, 南三环 116.332240699, 39.8489497858, 500, 未知分类, 北京。。。
B2094654D16DA0FB4892, 38, 万年花城三期(北门) 116.32283, 39.84059, 260 656, 大门, 芳菲路88号
B2094654D069A5FC4399, 11, 首都经贸大学西区校医院 116.31714, 39.84421, 19 162, 医院, 丰台区张家路口121号
B2094654D265AAF5479E, 6, 全顺斋餐厅 116.31993, 39.84929, 64 68, 快餐厅, 丰台区新村夏家胡同
B2094654D36CA3FD4693, 288, 汇丰家园 116.31236, 39.850155, 44 47, 住宅区, 丰台区南三环万柳桥西500米
B2094654D16DA2F54098, 7, 中国农业银行(芳菲路) 116.32005, 39.84518, 19 150, 银行, 万芳园一区16-1
B2094751D56EA7FD499A, 19, 庆丰包子铺(万年花城店) 116.315567, 39.84774, 64 68, 快餐厅, 丰台区丰台东路万年花城万芳园一区北门正对面
B2094757D168A0F9459C, 88, 首经贸校内学生公寓2号楼 116.31609168, 39.841546376, 51 253, 校园生活, 北京丰台区张家路口21号首都经济贸易大学校内
B2094654D265ABFB439B, 4, 首都经济贸易大学东门 116.31993, 39.84125, 51 253, 校园生活, 芳菲路
B2094654D36CA0F5479D, 4, 和谐青年公寓 116.33243, 39.84295, 44 47, 住宅区, 郑王坟97号院
B2094654D265ABFA409F, 285, 南大元300号院 116.31109, 39.84497, 44 47, 住宅区, 
B2094654D16DA1FF4793, 3, 和谐青年公寓(北门) 116.33248, 39.84365, 44 47, 住宅区, 
B2094757D065A3FB4292, 37, 首都经济贸易大学(西校区)大学生活动中心 116.316644525, 39.8414410504, 115 249, 购物服务, 北京丰台区张家路口21号首都经济贸易大学校内
B2094450D56AA1FD4192, 48, 玫瑰碗 116.31637841825722, 39.83799403844221, 44 47, 住宅区, None
B2094752D56CABF5479E, 58, CUV泊景商业广场 116.332748, 39.850564, 115 119, 商场, 北京市丰台区万柳桥甲三号宝隆大厦
B2094757D065A0FB469F, 23, 首经贸2号实验楼(行知楼) 116.316215399, 39.8431371079, 51 253, 校园生活, 北京丰台区张家路口121号 首都经济贸易大学
B2094654D36CA7FE469D, 22, 当代建材城 116.33348299829277, 39.845785203760364, 115 123, 家具建材市场, 南三环西路78号
B2094654D36AA1F4429C, 220, 四环花木中心 116.32766, 39.82958, 115 117, 便民商店/便利店, 丰台区南四环西路68号(花乡桥东南侧)
B2094757D56FA2FF479E, 23, 庆丰包子铺（万柳园店） 116.33401232, 39.84988091, 64 68, 快餐厅, 丰台区南三环万柳桥万柳园小区(玉泉营桥与夏家胡同之间)
B2094757D66DAAF9409C, 2, 首都经济贸易大学回民食堂 116.319218599, 39.8406126369, 500, 未知分类, 北京首都经济贸易大学
B2094654D16DA1FC459C, 3, 万年花城(西北门) 116.32093, 39.84392, 260 656, 大门, 
B2094654D36CA3FD469D, 98, 樊家村甲14号院 116.319674, 39.854921, 44 47, 住宅区, 樊家村甲14号院
B2094654D068A5F84292, 114, 京开五金建材市场 116.33484637663845, 39.8367990145514, 115 123, 家具建材市场, 浙江沈海防爆灯具有限公司西
B2094654D164A6FF429D, 11, 阿尔卑斯啤酒屋 116.33043, 39.84944, 169 172, 酒吧, 丰台区南三环赵公口桥南口100米
B2094757D66EA7FA4799, 47, 首经贸新行政楼(博纳楼) 116.314541519, 39.8392720567, 51 253, 校园生活, 北京丰台区张家路口21号首都经济贸易大学校内
B2094654D16BA5FA4793, 5, 黄土岗中学 116.333, 39.83781, 51 55, 中学, 北京市丰台区花乡黄土岗87号（南四环16号）
B2094654D265ABFA4099, 83, 北京市丰台区樊家村中心小学 116.3109, 39.84404, 51 56, 小学, 南大元290
B2094757D56EA0FB489D, 53, 樊家村甲2号院 116.31433485, 39.84892307, 44 47, 住宅区, 樊家村甲2
B2094757D66FABFF4792, 8, 许一碗烩面（南三环西路店） 116.336044, 39.848499, 64 68, 快餐厅, 丰台区南三环西路92-2号(玉泉营桥西)
B2094757D065A0FE4998, 42, 屈臣氏(万年花城店) 116.31733, 39.84814, 115 122, 个人用品/化妆品店, 丰台区万芳园一区1号楼1楼(近交通银行)
B2094654D069A5FF4392, 9, 好利来(三环新城店) 116.31192, 39.84515, 64 112, 糕饼店, 丰台区樊家村甲3号洲洋宾馆1楼(肯德基旁)
B2094654D168A1FC4698, 26, 快乐时光酒店(北京万柳桥店) 116.33465, 39.84992, 194 250, 公园户外, 丰台区南三环西路万柳桥33号(近权金城)
B2094654D36CA3FD459A, 3, 全州城串吧 116.31536, 39.84983, 64 93 96, 韩国料理, 丰台区樊家村甲4号院7号楼底商(近枫泽园小区)
B2094654D16DA0FC409E, 22, 育芳园甲1号院 116.32107, 39.85145, 44 47, 住宅区, 
B2094757DA68ABFE489B, 22, 亚之杰一汽大众 116.32969, 39.84951, 258 639, 汽车交通类公司, 北京市丰台区南三环西路115号
B2094654D16DA4F94592, 51, 国家法官学院新校区 116.31737, 39.8332, 51 52, 高等院校, 
B2094750D665A7F5499D, 18, 味妙烤鱼吧(万柳桥店) 116.338, 39.849, 64 269, 烧烤, 万柳桥东(玉泉营桥西)
B2094750D26AA6F8479F, 39, 万年花城五期濠景 116.310661, 39.842483, 44 47, 住宅区, 北京市丰台区樊羊路
B2094757D164A0FF449F, 4, 康师傅私房牛肉面 116.31930542, 39.852795952, 64 247, 餐饮美食, 育芳园东里5号瑞逸时尚购物广场1楼
B2094757D164A1FB4798, 12, 首经贸4号行政楼(诚明楼) 116.314623531, 39.8433920565, 51 253, 校园生活, 北京丰台区樊阳路
B2094757D16CA1FC4893, 168, 北京九州卉通花卉市场 116.32272215, 39.82839131, 500, 未知分类, 丰台区丰台南路丰台区
B2094757D064A5FE4899, 3, 杰芳瑞健身中心 116.31544269, 39.841164926, 500, 未知分类, 北京市丰台区首经贸南路
B2094654D265AAF5449F, 151, 育芳园甲一号院 116.327, 39.8556, 44 47, 住宅区, 丰台区丰益桥南
B2094654D065AAFD459F, 9, 权金城韩式洗浴(玉泉营店) 116.33471, 39.84073, 169 248, 生活娱乐, 丰台区郑王坟140号
B2094654D16EA6FC429B, 13, 万柳西园(北门) 116.33216, 39.85119, 44 47, 住宅区, 
B2094654D169A7F54999, 15, 北京市丰台区花乡樊家村小学 116.31151, 39.84295, 51 55, 中学, 北京市丰台区新村三里1号
B2094654D069ABFF419A, 36, 竹鱼坊（三环新城店） 116.31377, 39.85163, 64 269, 烧烤, 丰桥路7号院8号楼近三环新城食尚街
B2094654D66DA0F84899, 102, 丰台桥梁厂公交站 116.31058, 39.84643, 19 38, 公交车站, 
B2094757D064A5FA4192, 57, 玉泉营桥西公交站 116.33915777, 39.848883247, 19 38, 公交车站, 北京丰台区南三环西路玉泉营桥西公交站
B2094654D06FA3FE4392, 31, 可可西鲜花(花乡绿景园林花木中心店) 116.32742, 39.83304, 115 117, 便民商店/便利店, 丰台区黄土岗高场村
B2094654D16EA3F9429B, 3, 马氏老汤拉面 116.31301, 39.84726, 64 69 90, 清真餐馆, 
B2094757D66FA7FD4092, 9, 小搀猫烤肉拌饭 116.313556524, 39.8410550597, 500, 未知分类, 北京丰台区张家路口121号首都经济贸易大学西门外
B2094654D068A6F9499D, 3, 物美便利超市(万柳园店) 116.33311, 39.85172, 115 117, 便民商店/便利店, 新村
B2094654D16DA5FE4892, 18, 亿朋苑一区(东门) 116.33811, 39.8453, 44 47, 住宅区, 
B2094757D66FA3FD4198, 45, 北京现代信发4s店 116.31248059, 39.836407013, 500, 未知分类, 北京丰台区花乡桥北
B2094752D26BA0F8439F, 18, 麦当劳 116.313911, 39.835253, 64 68, 快餐厅, 北京麦当劳芳菲路餐厅
B2094757D16AA1F84092, 59, ASOBIO(首地大峡谷) 116.32631398, 39.854265121, 500, 未知分类, 北京市丰台区首地大峡谷1F
B2094654D265ABF94999, 78, 首都经济贸易大学(西门) 116.3133, 39.842, 260 656, 大门, 樊羊路33号
B2094654D16EA7F44092, 19, 北京市公安局玉泉营派出所 116.33087, 39.83338, 44 609, 警察局, 
B2094654D16DA5F84092, 11, 理想家(南门) 116.31583, 39.85197, 44 47, 住宅区, 
B2094757DA6EA6FE4192, 40, 新村二里 116.312746, 39.850086, 44 47, 住宅区, 丰台区新村街新村二里
B2094654D66DA7FF419F, 30, 花乡桥东公交站 116.32359, 39.83009, 19 38, 公交车站, 
B2094750D76CA4F54198, 39, 便宜坊 116.318, 39.8307, 64 69 80, 北京菜, 丰台区南四环西路(富丰桥南)
B2094757D06AA2F5449E, 65, 中国传媒大学西门 116.33304392, 39.854528705, 260, 其他, 北京朝阳区定福庄东街1号中国传媒大学西门
B2094654D16DABFF4792, 7, 万年花城万芳园二区(北门) 116.31562, 39.84777, 260 656, 大门, 
B2094757D164A0FC4493, 11, 汉丽轩 116.313177099, 39.8495424751, 500, 未知分类, 北京市丰台区丰台东路
B2094654D36CA1F8469C, 21, 濠江国际俱乐部 116.31235, 39.83644, 19 149, 洗浴推拿场所, 丰台区南四环花乡桥北200米
B2094654D36AA3FC4492, 24, 花乡汽车园 116.32333, 39.8315, 19 158, 汽车销售, 
B2094654D06BA3FE459E, 5, 优筑(南门) 116.31781, 39.85192, 44 48, 楼宇大门, 
B2094757D668A4FF469D, 14, 西堤岛咖啡（三环新城店） 116.309829, 39.848953, 260, 其他, 丰台区西南三环丰桥路6号院
B2094654D168A1FE4193, 9, 中景理想家 116.33336, 39.854133, 44 47, 住宅区, 丰台区丰桥路2号
B2094654D169A0FB419E, 3, 北京三四零一汽车服务有限公司花乡分公司 116.32608, 39.8324, 19 158, 汽车销售, 北京市丰台区桥南巴庄子123号
B2094654D36AA3F94298, 29, 樊家村派出所 116.31237, 39.83459, 44 609, 警察局, 四合庄283号
B2094654D16DAAFE4499, 8, 万年花城万芳园二区(北一门) 116.31401, 39.84761, 260 656, 大门, 
B2094654D16DA2F9469D, 8, 北京现代汽车信发特约销售服务店 116.31231, 39.83587, 19 159, 汽车维修, 花乡辛庄86号
B2094654D16DABFC439D, 3, 百名祥食府 116.32028, 39.85649, 64 69 88, 海鲜酒楼, 西三环南路丰益桥南甲1号
B2094654D66CA5FB449E, 10, 未来城 116.32, 39.8293, 44 47, 住宅区, 丰台区樊羊路88号
B2094654D36AA3FC419F, 7, 北京市黄土岗投资管理公司 116.33105, 39.8318, 258 263, 公司, 
B2094757D16FA0FA469A, 4, 世博主题馆 116.319023132, 39.8317222595, 115 249, 购物服务, 上海世博会主题馆
B2094757D164A5F84492, 4, 厨房 116.321039099, 39.8306179179, 500, 未知分类, 北京宜兰园
B2094757D66DA0FA479C, 26, 西三环南向北 116.318492, 39.85687, 500, 未知分类, 北京西三环抓狂的南向北
B2094757DA68ABF9489C, 10, 北京鑫利宝4S店 116.32275041104, 39.831410068888, 258 639, 汽车交通类公司, 南四环西路73号
B2094757D169A2FD4093, 46, 自家沙发 116.334033866, 39.8307716485, 115 249, 购物服务, 北京宜兰元园二区
B2094654D264A5FE429A, 876, 草桥欣园三区 116.35876, 39.84235, 44 47, 住宅区, 丰台区玉泉营环岛东南
B2094654D264A0F8479B, 3771, 嘉园三里 116.36125588438172, 39.84167719287984, 44 47, 住宅区, 丰台区角门路8号
B2094654D264A7F8499A, 1005, 眉州东坡酒楼(恋日店) 116.35797, 39.84627, 64 69 71, 四川菜, 丰台区镇国寺北街草桥欣园一区5号楼底商(近草桥东路)
B2094654D068A6F94099, 8079, 嘉园二里 116.3681, 39.848366, 44 47, 住宅区, 北京市丰台区嘉园路
B2094654D16CABFE439A, 3419, 星河苑1号院 116.36689, 39.8383, 44 47, 住宅区, 马家堡西路公益西桥站西北出口
B2094654D16EA1FC429A, 2944, 星河苑2号院 116.36908, 39.83883, 44 47, 住宅区, 
B2094757D06FAAF54192, 1642, 草桥欣园 116.358578, 39.850429, 44 47, 住宅区, 丰台区玉泉营环岛东南
B2094654D16EABFE409B, 1196, 玺萌公馆 116.36324, 39.842129, 44 47, 住宅区, 丰台玉泉营环岛东南侧
B2094757D56EABFA4393, 2076, 嘉园尚品 116.36695068, 39.8454012, 115 119, 商场, 中国北京市丰台区嘉和路
B2094654D065A5F44099, 1735, 东亚三环中心 116.36559963174622, 39.835604899111146, 44 47, 住宅区, 丰台区马家堡西路角门14号公益西桥北200米
B2094654D264A5FE4492, 1131, 星河城冬季星空 116.36273, 39.844967, 44 47, 住宅区, 镇国寺北街8号院
B2094654D264A7FA4899, 1916, 玺萌丽苑 116.3644, 39.849392, 44 47, 住宅区, 丰台区北方车辆大世界南200米
B2094654D16DA7FD439D, 641, 嘉园二里(西门) 116.36527, 39.84815, 260 656, 大门, 
B2094654D264A0F84193, 818, 明日嘉园 116.36639, 39.844604, 44 47, 住宅区, 丰台区马家堡西居住区嘉园社区
B2094654D068A6F84892, 326, 麦当劳 草桥店 McDonald's 116.35893, 39.8461, 64 68, 快餐厅, 丰台区草桥欣园一区5号楼
B2094654D16DA5FA4693, 475, 热带雨林酒店 116.34736, 39.83917, 64 69 71, 四川菜, 马家楼桥北(近世界花卉大观园)
B2094654D264A7F8499D, 428, 玉泉营高尔夫练习场 116.34869, 39.8464, 194 206, 高尔夫相关, 丰台区玉泉营桥东南角
B2094654D264A7F8469B, 1155, 南珠苑 116.35994, 39.84932, 44 47, 住宅区, 草桥东路8
B2094654D264A5FE4392, 301, 星河城春季星空 116.36178, 39.843174, 44 47, 住宅区, 镇国寺北街6号星河城
B2094757D06AA5F54598, 252, 小肠陈饭庄(草桥店) 116.359785075, 39.8497879668, 64 68, 快餐厅, 丰台区草桥东路8号院1号楼
B2094757D06BAAFD499B, 224, 金汉斯（马家堡店） 116.370826, 39.847137, 64 93 94, 西餐厅, 丰台区马家堡西路15号时代风帆大厦东侧裙房118号3楼(近地铁4号线角门西A口)
B2094654D065A5FF459D, 425, 星空高尔夫球会 116.36798, 39.84111, 194 206, 高尔夫相关, 丰台区南三环右外大街南嘉园路星河城售楼处
B2094654D16FAAF44893, 350, 风景club 116.355899, 39.845022, 44 47, 住宅区, 丰台区玉泉营环岛东南
B2094654D065A4FD4498, 319, 草桥欣园一区 116.3502961949009, 39.84545358008906, 44 47, 住宅区, 丰台区玉泉营环岛东南
B2094750D66EA6F94093, 375, 保利国际影城（首地大峡谷购物中心店） 116.361, 39.8533, 169 178, 电影院, 北京丰台区南三环西路16号首地大峡谷购物中心店五层
B2094654D264A7F84793, 270, 恋日嘉园 116.3572, 39.84702, 44 47, 住宅区, 丰台玉泉营立交桥东南角
B2094757DB69A6FE4492, 370, 云海肴（马家堡店） 116.36067509651, 39.853126000797, 64 69 83, 云贵菜, 丰台区南三环西路16号首地大峡谷购物中心4楼
B2094654D264A5FC4598, 356, 草桥欣园四区 116.34607561522316, 39.841778639138816, 44 47, 住宅区, 丰台区玉泉营环岛东南
B2094654D264A7FA499A, 299, 嘉河公园 116.36438, 39.85301, 194 196, 公园, 丰台区右安南桥西南角
B2094656D169A4FE409E, 468, 草桥公交站 116.35963, 39.85332, 19 38, 公交车站, 
B2094757D66AA7FB4298, 22, 黄记煌三汁焖锅（草桥店） 116.35984, 39.84625, 64 69 86, 火锅店, 丰台区草桥东路14号
B2094654D264A5FE499A, 117, 小肥羊（星河城店） 116.36462, 39.84428, 64 69 86, 火锅店, 丰台区镇国寺北街4号院13号楼(近嘉园三里)
B2094654D36AA3FC499C, 188, 南国水乡生态美食广场 116.35501, 39.83241, 64 69 257, 中餐厅, 丰台区玉泉营世界花卉大观园旁(南四环马家楼桥东侧)
B2094757D068A2FD4692, 468, 城市花园尊贵婚纱电影城(南三环店) 116.34848501, 39.851371786, 115 249, 购物服务, 丰台区南三环西路65号(玉泉营桥东北角)查看地图
B2094654D264A5FC429B, 314, 北京基督教丰台堂 116.34806, 39.837359, 194 245, 教堂, 北京市丰台区右安门路
B2094654D264A5FE439C, 287, 星河城夏季星空 116.36105, 39.845573, 44 47, 住宅区, 北京市丰台区镇国寺北街
B2094654D068A6F8489A, 90, 肯德基 草桥店 KFC 116.35878, 39.85114, 64 68, 快餐厅, 丰台区草桥东路1号易初莲花1楼
B2094752D264A7FC489D, 80, 首都电影院 116.362006, 39.846241, 169 178, 电影院, 西单大悦城10层
B2094757D069A1F54698, 102, 权味(首地大峡谷店) 116.360388074, 39.8532125619, 64 93 96, 韩国料理, 海淀区北三环西路38号双安商场
B2094757D669A4FB4898, 12, 欣园餐厅 116.35961, 39.84119, 64 69 80, 北京菜, 丰台区草桥东路22号
B2094757D064A4F94899, 87, 吴地人家(首地大峡谷店) 116.360578, 39.853241, 64 247, 餐饮美食, 丰台区南三环西路16号首地大峡谷购物中心4楼F4-11号
B2094654D264A5FE4298, 108, 草桥欣园小区18号院 116.35366879924258, 39.84300300204778, 44 47, 住宅区, 草桥东路18
B2094757DA6EAAFB449F, 88, 马家堡车辆段 116.358401842319, 39.8427245461098, 169 248, 生活娱乐, 嘉园路地铁四号线马家堡车辆段
B2094654D264A7FB449A, 75, 好伦哥（马家堡店） 116.37033, 39.84625, 64 268, 自助, 丰台区马家堡西路15号时代风帆大厦2楼
B2094654D264A7F9459C, 897, 玺萌鹏苑 116.36283, 39.852005, 44 47, 住宅区, 丰台区草桥向南300米
B2094654D264A5FE4793, 7, 一品三笑（嘉园店） 116.36408, 39.84564, 64 68, 快餐厅, 北甲地路10号院商业一层
B2094757D169ABF84093, 44, 上岛咖啡（草桥镇店） 116.36462, 39.84428, 64 65, 咖啡厅, 草桥镇国寺北街4号院13号楼
B2094750D56AA5FB479A, 226, 中国铁建青秀城 116.349491, 39.841663, 44 47, 住宅区, 南三环玉泉营桥南1000米，京开高速辅路西侧
B2094654D06EAAFB4698, 124, 马家堡西路营业厅（华盛进驻） 116.36995, 39.84625, 19 151, 电讯营业厅, 丰台区马家堡西路15号时代风帆大厦一层
B2094654D264A7F84999, 14, 审美美容美发广场旗舰店 116.3563, 39.84617, 19 148, 美容美发店, 草桥欣园9号楼烈日生活广场底商
B2094654D264A0F9479D, 123, 北京星空高尔夫俱乐部 116.368, 39.84113, 194 206, 高尔夫相关, 丰台区南三环右安南桥向南嘉园路星河城售楼处
B2094654D264A7F84792, 97, 玉芳园 116.36036, 39.846699, 44 47, 住宅区, 丰台玉泉营环岛东
B2094757DA65A5F94098, 19, 速8酒店（北京草桥店） 116.35967195, 39.846178232, 19 216, 经济型连锁酒店, 北京市丰台区草桥东路14号(近镇国寺北街)
B2094757D66EA7F44399, 38, 新穗港龙粤菜馆 116.34968, 39.8425, 64 69 72, 广东菜, 丰台区草桥西路8号(近马家堡高尔夫练习场)
B2094757DA6EAAF9499D, 72, 嘉泽汇丰汽车美容装饰服务 116.3590558, 39.8415591000001, 169 248, 生活娱乐, 丰台区草桥东路汇丰汽配西区C07-C08号(奥运福娃乐园)
B2094654D16EA4F5459C, 31, 草桥东路十六号楼 116.36063, 39.84572, 44 47, 住宅区, 
B2094654D264A0F84299, 432, 旭日嘉园 116.36913, 39.845211, 44 47, 住宅区, 丰台区马家堡西路嘉园大社区内
B2094654D264A5FD479F, 3, 克丽缇娜草桥店 116.35453, 39.84558, 19 148, 美容美发店, 新村
B2094654D16DABFA4098, 5, 欣园小区 116.35739, 39.84651, 44 47, 住宅区, 
B2094757D165A4FA449D, 14, 市十二中(初中部) 116.35359300020367, 39.83967700160286, 51, 校园生活, 北京市丰台区草桥东路26号
B2094757D66EA1F84793, 5, 达美乐比萨（镇国寺店） 116.364691123, 39.844479296, 64 93 94, 西餐厅, 丰台区镇国寺北街4号院13号楼105室(近小肥羊)
B2094654D264A5FE4192, 25, 草桥欣园小区20号院 116.35364949947343, 39.8412085018471, 44 47, 住宅区, 草桥东路20
B2094751D56BA4F54792, 51, 香草香草云南原生态火锅华联店 116.36024, 39.834913, 64 69 86, 火锅店, 丰台区马家堡城南嘉园益城园14号楼华联商厦(近4号线公益西桥地铁口)
B2094757D16AA4FD4893, 6, 重慶好巴食 116.35561569, 39.846518829, 64 247, 餐饮美食, 北京市丰台区草桥東路鎮國寺北節生活廣場
B2094654D16CABFF439B, 299, 星河苑 116.369076, 39.837673, 44 47, 住宅区, 北京市丰台区嘉园路
B2094654D264A5FC449C, 109, 草桥欣园四区(南门) 116.35102, 39.8455, 260 656, 大门, 
B2094654D068A6F84298, 32, 好利来(马家堡店) 116.36549, 39.84549, 64 67, 甜品店, 丰台区马家堡西居住区明日商厦40号楼1楼
B2094757D165A1FA489C, 25, 梦潮海岸国际商务会馆 116.35432, 39.84588, 19 149, 洗浴推拿场所, 丰台区草桥东路欣园一区6号楼
B2094654D06FA2FD4092, 60, 上岛咖啡(星河城店) 116.36885, 39.84557, 64 65, 咖啡厅, 丰台区马家堡嘉园三里
B2094450D56AA2FB409D, 53, 草桥28号院 116.35010127109895, 39.84843780403692, 44 47, 住宅区, None
B2094654D264A7F8489D, 9, 奇迹健身俱乐部草桥店 116.35844, 39.84627, 194 221, 健身中心, 丰台区草桥东路泰瑞兴大厦1-2楼
B2094757DA6FA3FA499B, 70, 禾绿回转寿司(首地大峡谷店) 116.360354999997, 39.853254, 64 93 95, 日本料理, 丰台区南三环西路16号首地大峡谷购物中心F4-10商铺(近麻里麻里麻辣香锅)
B2094654D169A7F5499B, 12, 北京市丰台区花乡草桥小学 116.35176, 39.84343, 51 55, 中学, 北京市丰台区草桥小学
B2094654D06BA0F8489B, 116, 草桥欣园四区恋日花都 116.35083, 39.84249, 44 48, 楼宇大门, 
B2094654D264A5FE4299, 7, 中国工商银行恋日嘉园分理处 116.35967, 39.84551, 19 150, 银行, 丰台区草桥东路16号楼底商
B2094654D06BA2FA469D, 10, 奥运福娃乐园 116.35397, 39.83932, 194 195, 游乐场, 
B2094751D265A7FD469C, 11, 星期八烤羊腿 116.365051, 39.839599, 64 269, 烧烤, 丰台区嘉园路(近嘉园二里西门)
B2094654D264A0F8439E, 5, 老家肉饼（马家堡店） 116.36536, 39.84513, 64 68, 快餐厅, 嘉园三里3号楼112号
B2094654D264A7F9479D, 163, 玉安园小区(北甲地路) 116.36116, 39.8493, 44 47, 住宅区, 北甲地路9号院1-2号楼
B2094757D56EA6FC489A, 1, 恋日烟酒茶公社 116.35452555, 39.84617594, 115 117, 便民商店/便利店, 中国北京市丰台区镇国寺北街
B2094654D66DA2FB489A, 12, 北甲地公交站 116.36333, 39.84594, 19 38, 公交车站, 北京市 镇国寺北街
B2094757D068ABFE479F, 79, 玉泉营花卉市场 116.35199737, 39.851600647, 115 249, 购物服务, 丰台区南三环西路55号
B2094757D06BA4FD409E, 6, 炫力骄阳游泳馆 116.36271, 39.84398, 194 220, 运动场所, 丰台区镇国寺北街4号院底商
